Importers,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019
World,2879,182,26,2,276,51,1059,350,42,520,71,23
Tajikistan,0,0,0,0,0,0,0,2,8,2,64,23
Turkmenistan,0,0,9,0,0,0,137,6,0,0,0,0
Australia,0,0,0,0,0,0,0,0,0,8,0,0
Austria,0,0,0,0,0,0,0,1,0,0,0,0
Myanmar,0,0,0,0,0,0,0,0,0,236,0,0
Canada,0,0,0,0,0,0,0,1,0,17,0,0
China,0,0,0,0,7,0,0,13,0,2,0,0
Finland,0,0,0,0,175,0,0,0,0,0,0,0
France,0,0,0,0,0,0,0,0,0,3,0,0
Germany,0,0,0,0,8,0,0,26,0,39,0,0
"Hong Kong, China",22,0,0,0,0,0,0,0,0,0,0,0
Hungary,0,0,0,0,0,0,0,0,0,2,0,0
"Iran, Islamic Republic of",1088,1,0,0,0,0,16,0,31,0,0,0
Italy,0,0,0,0,0,4,0,3,0,0,0,0
Kazakhstan,0,0,0,0,0,0,0,0,0,16,6,0
"Korea, Republic of",0,0,0,0,1,0,0,0,0,0,0,0
Lithuania,0,0,0,0,0,0,30,0,0,0,0,0
Netherlands,0,0,0,0,0,0,0,0,0,0,0,0
Pakistan,15,0,0,0,0,0,0,0,0,0,0,0
Russian Federation,0,0,1,0,75,0,0,0,0,0,0,0
India,1,0,0,0,0,0,110,17,0,4,1,0
Viet Nam,0,0,0,0,0,0,0,0,0,18,0,0
Spain,824,0,0,0,0,0,0,0,0,0,0,0
Sweden,0,0,0,0,0,0,0,0,0,5,0,0
Thailand,0,0,0,0,0,0,0,1,0,0,0,0
United Arab Emirates,523,0,1,2,9,46,764,232,4,150,0,0
TÃ¼rkiye,402,180,15,0,0,0,0,4,0,0,0,0
Uganda,0,0,0,0,0,0,0,1,0,0,0,0
Ukraine,0,0,0,0,0,0,0,0,0,9,0,0
United Kingdom,4,0,0,0,0,0,2,9,0,0,0,0
United States of America,0,0,0,0,0,0,0,35,0,11,0,0
HHI,0.267702444,0.962533279,0.349994521,1,0.478983252,0.676893926,0.562256533,0.560731144,0.451562726,0.38936012,0.77634104,1