Code,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0,0,0,0,0,0,0,0,1.68E-05,1.80E-05,3.43E-06,4.40E-05
2,0,0,0.002638461,0,0,0,0,0.000131255,0,0.000667126,0.000388464,0
3,0,0,0,0,0,0,1.93E-05,0,0,0,0,0
4,0.000327738,0.000389152,9.27E-05,0.000636086,0.001164715,4.74E-05,0.001365388,0.000211759,0.000336991,7.93E-05,7.77E-05,6.60E-05
5,0.00682324,0.000329664,0.003768495,0.000372271,0.001567886,0.00063361,0.001035872,0.00362965,0.006246909,0.005239642,0.004895794,0.005012543
6,0,0,0,0,0,0,0,0,0,0,0.000564416,0.00074783
7,0.006282565,0.029367367,0.041965692,0.022884429,0.040914351,0.052393493,0.02877655,0.0496968,0.057814923,0.077563296,0.101076161,0.093411574
8,0.522230616,0.506961365,0.350071045,0.356272479,0.309284123,0.295367752,0.432273975,0.379604659,0.37130211,0.507165893,0.45664337,0.447227647
9,0.00328108,0.017073128,0.042964446,0.015113631,0.026659035,0.021732384,0.047934041,0.072512491,0.051685374,0.048967037,0.050267298,0.065098231
10,0,3.72E-05,0.000139002,0,0.000176698,0,0.000210329,7.88E-05,0.056827422,0.001958104,0.010181196,0.010161686
12,0.02064007,0.101474565,0.086078191,0.085390841,0.141694561,0.049604748,0.066509621,0.098355807,0.108883319,0.070693703,0.043169824,0.050071021
13,0.042242985,0.07510144,0.10321918,0.07486758,0.085265607,0.090069568,0.104048137,0.143294161,0.143947154,0.1352811,0.122305742,0.133193569
14,0,0,0,0,0,0,0,0,0,0,0,8.10E-05
15,2.41E-05,0.001239339,0.000102964,0.002233628,1.49E-05,1.94E-05,0.000474994,0.000199508,0.000110654,4.81E-06,2.29E-06,0
18,0,0,0,0,0,0,0,0,0,0.006689289,0.00532082,0.000487363
19,0,0,0,0,0,0,0,0,0,0,0,0.000248891
20,0.002666341,0,0,0,0,0,0,0,0,0.000199537,0.000213655,0.002132357
22,0,0,0,0,0,0,0.000196307,0.000416517,0.000152568,0.000447155,0.000138248,0.000764037
23,0,0,0,0,0,0,0,0,0,0,0,0.000489678
24,0,0,0,0,0,0,0,0,0,0.000203143,0.000291348,4.86E-05
25,0,0.001380623,0.002751722,0.00336803,0.01559673,0.016529887,0.025094035,0.004912453,0.010931252,0.008235098,0.011989841,0.021998465
26,0,0,0,0,0,0,0.006916328,0.005738487,0.000313519,0.000146647,0.000109684,0
27,0,0.000976599,0,0,0.024344537,0.031277478,0.021769079,0.034504423,0.046395788,0.052344737,0.10213187,0.080513247
28,0,0,0,0,0,0,0,0,0,0,1.14E-05,0
30,0,0,0,0,0,0,0,8.23E-05,0,0,0,1.04E-05
31,0,0,0,0,0,0,0,0,0,0,0.000271925,0.000762879
32,0,0,0,0,0,0,0,0,0,0,8.00E-06,2.32E-05
35,0,0,0,0,0,0,0,0,0,0.000330558,0.000254787,0.000379703
38,0,0,0,0,0,0,0,3.85E-05,0,0.000958017,0.000162241,0
39,0,0,0,0,0,0,0,0,0,1.56E-05,5.03E-05,8.91E-05
41,0.038665645,0.014785309,0.037777618,0.04683584,0.041874992,0.033542525,0.023542856,0.016277421,0.026907311,0.01786575,0.017178126,0.009228636
42,0.00533083,0.000451119,6.69E-05,5.86E-06,0.000686883,0.000109912,0.001856156,0.000612525,7.04E-05,0.000625055,8.11E-05,2.66E-05
43,0,0,0,0,0,0,0,0,0,0,0,9.96E-05
44,0,0,0,0,0,0,0.000368076,0,0,4.81E-06,6.86E-06,4.63E-06
48,0,0,0,0,0,0,0,1.75E-06,0.0001861,0.000256032,0.000538137,4.98E-05
49,0,0,0,0,0,0,0,8.75E-06,3.35E-06,1.56E-05,8.00E-06,2.32E-06
50,0,0,0,0,0,0,0,0,0,0,0,0.000562609
51,0.010620924,0.019623687,0.03455226,0.018871519,0.033614972,0.045057413,0.026994009,0.012740526,0.028949376,0.012843675,0.014689668,0.006523252
52,2.04E-05,0.000758475,0.045695576,0.014682734,0.01682864,0.052212462,0.009985382,0.0109082,0.008542136,0.014911164,0.019186715,0.031847591
53,0,0,0,0,0,0,0.000650268,0.000584524,0.000194482,0.00243531,0.005949219,0
57,0.277045768,0.168203033,0.180228787,0.143963488,0.11077237,0.130937398,0.172883649,0.15782851,0.065359499,0.029596347,0.025520971,0.02881344
58,0,0,0,0,0,0,0,0,0,0,0.000722087,0.000681845
61,0,0,0,0,0,0,0,0,0,3.61E-06,0,0
63,0,0,0,0,0,0,0,0,0,0,0,1.16E-06
64,0,0,0,0,0,0,0,0,0,2.40E-06,2.97E-05,2.32E-05
67,0,0,0,0,0,0,0,0,0,0,0,0.000325294
68,0.006630671,0.011776195,0.01596977,0.011475924,0.021689086,0.006452475,0.001395184,4.90E-05,0,0,0,0
70,0,0,0,0,0,0,0,0,0,6.01E-06,1.60E-05,2.55E-05
71,0.001768302,2.48E-06,0,0,0,0,0,5.08E-05,0,0.000132223,0.000167954,5.09E-05
73,0,0,0,0,0,0,0,0,0,0,0,1.16E-06
76,0,0,0,0,0,0,0,1.23E-05,0,0,6.86E-06,9.26E-05
78,0,0,0,0,0,0,0,0,0,0.002776686,0.004478766,0.008111522
79,0,0,0,0,0,0,0,0,0,2.04E-05,9.14E-06,1.16E-06
81,0,0,0,0,0,0,0,0,0,0,8.23E-05,0
83,0,0,0,0,0,0,0,0,0,0.000145445,6.51E-05,2.66E-05
84,0,0,0,0,0,0,0,0,0,0.000156264,0.000187377,0.000160911
85,0,0,0,0,0,0,0,0,0,4.81E-06,0.000178237,3.59E-05
90,0,0,0,0,0,0,0,0,0,0,4.57E-06,3.47E-06
91,0,0,0,0,0,0,0,0,0,3.49E-05,0,0
92,0,0,0,0,0,0,0,0,0,0,0,8.10E-06
94,0,0,0,0,0,0,0,0,0,4.81E-06,3.88E-05,5.90E-05
95,0,0,0,0,0,0,0,0,0,0,0,1.16E-06
96,0,0,0,0,0,0,0,0,0,1.44E-05,1.14E-05,7.64E-05
97,0.055396933,0,0,0,0,0,0,0,0,0,0,0
99,0,0.050071758,0.05191977,0.203022726,0.12785237,0.174014241,0.02570399,0.00751306,0.0148209,0.000937582,0.000313057,8.91E-05