Exporters,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019
World,0,0,0,0,0,0,0,0,0,0,0,7899
United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,2871
"Iran, Islamic Republic of",0,0,0,0,0,0,0,0,0,0,0,2857
Germany,0,0,0,0,0,0,0,0,0,0,0,588
United States of America,0,0,0,0,0,0,0,0,0,0,0,345
China,0,0,0,0,0,0,0,0,0,0,0,195
Spain,0,0,0,0,0,0,0,0,0,0,0,170
TÃ¼rkiye,0,0,0,0,0,0,0,0,0,0,0,159
"Korea, Republic of",0,0,0,0,0,0,0,0,0,0,0,150
Sweden,0,0,0,0,0,0,0,0,0,0,0,142
United Kingdom,0,0,0,0,0,0,0,0,0,0,0,78
Austria,0,0,0,0,0,0,0,0,0,0,0,72
France,0,0,0,0,0,0,0,0,0,0,0,58
India,0,0,0,0,0,0,0,0,0,0,0,57
Australia,0,0,0,0,0,0,0,0,0,0,0,37
Italy,0,0,0,0,0,0,0,0,0,0,0,32
Ireland,0,0,0,0,0,0,0,0,0,0,0,20
Uzbekistan,0,0,0,0,0,0,0,0,0,0,0,19
Egypt,0,0,0,0,0,0,0,0,0,0,0,13
Russian Federation,0,0,0,0,0,0,0,0,0,0,0,12
Japan,0,0,0,0,0,0,0,0,0,0,0,10
Aruba,0,0,0,0,0,0,0,0,0,0,0,6
Malaysia,0,0,0,0,0,0,0,0,0,0,0,3
Canada,0,0,0,0,0,0,0,0,0,0,0,1
Singapore,0,0,0,0,0,0,0,0,0,0,0,1
HHI,0,0,0,0,0,0,0,0,0,0,0,0.39988206