Code,2004,2005,2006,2007,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
1,383,1134,282,3768,11847,2708,5781,18935,12702,20161,3161,6568,6735,8035,5146,9960,6886,5543
2,211845,235804,281777,331975,505983,522904,698479,1067545,868763,1125354,393594,463770,720632,744074,428022,305808,355738,578906
3,41099,32484,47703,48922,64596,92092,146483,255307,191664,259154,105349,106504,175241,155105,60242,17178,13840,23236
4,115288,96634,154129,109773,237573,220794,273239,389723,305716,244158,82135,101692,121261,205131,220202,126015,105773,130543
5,2843,4392,3346,5259,8767,15599,14410,30354,19853,29529,14724,10669,22426,26578,20988,6898,13897,9848
6,790,896,1002,3260,8371,2407,3610,5868,5381,8060,2910,2471,2874,2187,2087,963,1635,1923
7,50353,56802,55489,55209,86571,61800,100379,140502,141922,174999,62051,80148,125673,102826,69170,51444,31589,42985
8,12184,13369,16448,17339,55937,30549,47248,73955,55994,66046,23215,24499,32225,26059,19157,9490,8948,11960
9,3472,3265,5568,5779,9323,8136,10323,15656,11070,15420,6893,11212,15191,17946,14493,5898,8300,10626
10,103279,89201,90214,90312,152474,165976,210392,325212,272501,38562,17396,16976,41592,363264,459348,536415,597620,818469
11,137934,159169,188849,237656,441527,295685,480620,654152,554853,645347,276882,454942,509699,361552,277944,217677,186624,199345
12,3308,3098,3509,4591,6882,6663,11731,10917,8185,10433,5243,9455,13707,16880,13321,10490,8165,12887
13,1896,1530,2009,3008,10673,6485,5378,7478,8906,5440,2451,3554,4618,9304,5143,3133,2725,3536
14,55,139,199,142,548,90,178,196,252,533,126,18,15,40,47,60,52,24
15,100286,122063,137101,126137,267190,250423,376704,524360,458431,124786,28928,50761,113993,325166,374244,330016,317090,635625
16,56479,79039,102073,109882,206501,136225,229660,306634,276594,322292,107123,143784,159241,158593,114534,84849,81955,118017
17,71525,80296,102879,101892,165600,151839,191245,326963,247609,94012,31124,43302,85876,178417,243006,139885,120909,184070
18,8621,8247,8861,8845,34567,26516,23755,48536,25499,35225,16610,15619,21666,20577,13220,7286,13184,12275
19,64363,73388,116508,88349,178194,173363,261923,383073,303438,381260,144693,185223,265136,238704,179400,102806,66341,97557
20,42816,42467,59716,65879,106670,79768,108303,142748,120211,138190,45003,54563,62236,57434,36427,28122,27062,41538
21,30778,33466,44804,41170,88006,77262,112524,180188,151271,124795,48946,66910,104894,117253,86595,58552,60899,96705
22,213203,199597,287170,328268,563925,440317,574898,866181,708283,772679,262146,120008,165611,160318,133955,105232,86446,109275
23,2738,2603,3633,4345,8806,6100,7401,12164,17174,22806,12884,19259,27140,28808,22477,18929,32262,19271
24,6997,8898,7883,6989,52886,25933,26416,56263,33406,26886,18290,21206,32044,20491,20581,21316,15801,23468
25,40707,77775,95554,126459,347974,282004,197026,318627,222074,386415,87174,95757,55797,43285,32831,15577,19070,29156
26,668,2581,1215,1225,4795,5784,5629,6349,17089,12361,6187,2673,5897,1429,3916,2747,1565,5159
27,34866,109258,70291,147314,3667655,3105042,2419338,1129049,2060590,1638998,911072,1575700,1667571,2413467,2006166,927864,1837993,3997420
28,13273,19996,31672,30281,91697,56620,74144,119209,84591,107720,50585,63684,77411,79871,85609,66935,69801,126305
29,11539,13416,18209,41072,92790,65785,71947,154004,101754,121582,43522,55778,79184,107088,90924,51194,67967,97770
30,57570,67930,99566,112021,143698,147971,194961,242691,258411,331527,142983,231619,283179,349840,296424,279264,327291,646960
31,6984,10866,18485,12230,45826,39724,43292,106359,80738,103614,34169,100472,94879,64023,40495,58851,69070,153078
32,18244,21790,33111,41968,107199,94029,148194,247256,166115,187120,90240,81262,87236,83844,91718,51806,50842,84711
33,34388,44130,54097,49449,155110,73781,106429,174624,133749,175258,67439,101707,136947,167407,105227,62213,83371,102599
34,63073,59216,85146,86477,160935,140960,181828,281612,205203,189652,89695,121102,189294,146321,135210,85955,103674,138850
35,3941,4819,4926,6936,14467,11440,16592,26578,24352,28924,10863,13936,16959,18071,15051,13468,19513,22814
36,3438,3661,6977,5861,11494,7134,11865,16057,9242,12590,8247,8600,10350,7707,7660,7365,8487,11494
37,5500,6173,6739,9410,11915,7113,7474,7978,6758,7767,7088,16890,17283,2898,2367,1855,2266,2265
38,40943,63108,104224,124040,225973,137747,188839,326702,278694,599823,160674,176259,188214,213538,181678,186586,200836,234260
39,90745,134913,218349,282843,445521,336292,431908,765823,591749,618332,310803,327483,404155,451999,467241,365708,409364,556716
40,43111,48756,68243,112324,201400,122611,192028,293536,225720,289917,108098,121536,173022,156504,160130,122259,135896,212602
41,19,44,33,23,255,131,87,102,482,180,116,573,742,249,116,88,286,980
42,8848,14708,17551,18159,39827,25278,34560,43316,39021,40247,16787,18583,20304,17424,22997,9289,10134,22861
43,14,22,42,120,49,121,82,164,159,41,70,35,26,16,25,2,1,6
44,20111,26673,32281,46303,115264,78145,70075,110317,98152,101589,42811,25257,28691,26383,23104,15367,23210,28319
45,105,54,181,290,777,290,305,372,439,316,408,398,498,211,200,214,365,412
46,886,1944,1472,2171,3371,2243,2375,1782,1425,931,766,270,337,311,220,104,150,410
47,78,231,244,101,494,416,201,468,1230,367,3041,5908,8467,11496,12150,16502,22291,17367
48,60886,79974,94744,103532,199779,171905,244624,376337,295865,261744,107092,151597,189916,197714,156148,99344,141456,240170
49,18573,25561,27478,33360,55802,48671,64928,86813,89317,71512,19394,18302,25659,63185,301715,183360,152962,242107
50,31,25,61,109,156,570,277,916,593,1184,109,145,151,7663,5772,5649,50,1782
51,8,11,63,105,146,71,111,120,690,1449,612,1033,2111,3290,2989,408,183,353
52,5277,9775,10375,8053,17221,13989,17786,38663,38524,25102,13956,5327,11402,8158,8838,4571,7675,19961
53,117,107,175,256,317,228,358,490,227,257,107,126,119,151,301,207,545,380
54,2038,1994,1849,2549,5576,3304,3885,7355,7426,10903,5921,3437,7297,16910,22295,12402,14525,21837
55,3895,5740,11953,11259,14912,11369,10531,17849,8903,20537,12750,12372,20669,18337,14497,8118,10987,22994
56,4634,6476,20653,14926,29169,20084,17588,27803,23596,26708,11904,24567,29522,24932,29672,38291,46249,54083
57,1936,2649,3971,4235,10809,8933,9040,14292,15573,17030,5499,4590,7271,7185,6403,3464,4089,4766
58,792,991,1418,1871,2617,1452,2116,2641,2194,2154,1515,1147,2308,1755,1211,1203,3359,4196
59,1238,3057,4059,5862,11721,8810,10999,13120,8378,12875,4917,5126,8145,9133,7336,8636,10327,11439
60,333,271,291,558,1260,767,814,1463,866,1275,596,1084,3535,3446,2041,1500,2524,5386
61,15043,24784,34818,32889,62852,44583,56041,88759,66968,83844,39368,40319,95260,40359,52737,21702,21520,60473
62,32977,34457,49209,58686,97968,69294,75520,115922,94513,106091,48063,42471,49205,50383,48443,25269,25162,46670
63,73164,81625,102115,94642,202465,116809,138728,198759,168220,257676,74344,72352,164791,127942,108962,98984,265413,202433
64,35424,44226,56870,63204,101023,81108,105099,143683,135574,143142,68447,74138,104921,82913,82610,44386,45530,86359
65,1539,2115,4741,4954,13898,5188,6432,12193,8558,9446,3535,3139,28730,4310,4682,3382,3226,14533
66,1408,1504,1657,2827,2972,2410,4146,6151,4092,3672,1982,1546,6323,1463,2474,604,919,6883
67,730,1389,1791,1721,3964,4852,4782,6993,5172,5460,1770,1408,2127,3609,6613,1479,1683,4959
68,12967,20781,28072,43723,81557,60886,58468,73440,82344,88355,34051,36064,37292,34493,32698,23066,22914,44646
69,35159,47537,63993,86992,169548,135692,146785,234029,182334,217073,73910,57131,80080,84888,72978,33789,35248,55042
70,23914,27604,34204,57886,111779,112576,93733,139100,105266,122473,45410,40149,51696,54827,50187,49296,83153,126584
71,452,909,900,3542,3344,3012,3230,4236,5048,3562,1936,2029,1656,1542,1930,1836,993,4203
72,62580,85480,138384,215991,513871,333742,506022,960775,666542,902015,410834,205847,203162,227325,206507,172245,146977,255990
73,351702,435729,743862,782739,1800266,1531419,1075243,1906300,1500971,1855112,1026058,876494,529922,472189,416624,397116,534826,609768
74,5397,4950,9814,13783,29347,38110,22360,35035,29453,30585,20040,11144,11704,39505,14708,8890,12722,18890
75,3,38,172,137,4492,3918,3022,12630,3519,2924,2078,2374,2285,1844,1381,3245,2801,3052
76,59208,65313,67575,79109,155403,107888,114409,205163,149038,131301,94092,53715,113364,90659,98935,41601,50565,87287
78,51,252,172,369,495,294,1583,1288,1328,1139,419,274,503,7593,17260,3959,2163,1889
79,937,338,2112,3381,23129,10224,7729,15377,6367,5919,1566,1359,1018,2395,2370,627,604,1281
80,34,87,81,187,209,227,808,180,313,512,92,185,328,151,561,185,410,487
81,28,61,1578,328,426,530,700,2671,1306,520,430,476,725,599,455,299,232,602
82,23940,38075,63387,70945,119901,90517,94483,146758,144056,148550,57408,41601,59679,43731,43150,31637,76790,58212
83,18806,31834,38704,115609,114594,254274,204930,182999,131039,262699,70732,75486,94472,97507,79830,50347,86054,86534
84,1037190,1258166,1385566,2931110,3427215,3129138,2707748,4235472,3427464,3798693,2201755,2475770,2422450,2181884,1891529,1517079,1812351,2360027
85,445747,497066,882422,914775,1805697,1314905,1620174,2522989,1886290,1996231,992591,903030,1035900,1005586,833098,594939,784411,952799
86,5754,5067,14527,21737,60309,59549,47914,89724,91400,53516,33173,81888,239700,15168,15026,181732,12636,46754
87,490795,635722,955337,1429559,3349934,1342391,1521327,3502625,2484619,3365599,904281,294592,731350,681623,708394,547840,767766,1405143
88,37058,61436,115765,184403,194787,280720,334457,132662,67040,80958,39460,9800,48931,62235,125171,137016,75762,113385
89,35123,21503,29373,59096,832800,353029,2165940,1535795,4209695,48973,132145,274091,46852,1719148,1589622,33382,27946,54866
90,66494,87434,127893,239561,316977,292231,360389,449212,418545,571978,255384,287199,220151,240222,216593,239133,275073,367546
91,2151,3302,4372,3117,6561,6756,8566,12607,9698,10287,4920,3870,4732,3735,3667,2708,3587,4848
92,351,598,776,654,1974,1479,1686,3451,4343,2521,1697,3205,1054,712,1455,618,654,1127
93,771,360,206,489,1387,1120,849,1560,1557,1847,603,1204,1951,20734,74431,27952,5172,65910
94,108790,125437,203453,278398,623202,357483,371348,590913,488446,564902,193416,140037,180761,170741,147427,109305,116862,203919
95,10790,14085,22093,20724,47871,34458,35463,74387,51236,54895,22492,22532,25778,24692,17600,10871,14647,18811
96,9463,9786,16203,17893,33368,27248,28306,59794,40189,115578,49965,45391,59764,49150,28900,16238,19811,27944
97,563,800,876,768,1876,1378,2466,1768,2461,1978,689,831,854,1276,707,766,983,1253
99,0,0,0,16416,90010,103385,156791,213836,181490,3609345,2169169,2741321,2118573,668490,0,0,0,0
TOTAL,4887851,5886523,8069924,11094843,23918854,18143269,20790996,28722984,26756063,28753499,13167391,14311911,15462319,16385608,14160146,9340310,11359681,17710712