Exporters,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2015
World,50354,53004,58008,43322,47194,48151,65677,68059,68336,88837,107943,108843,91169,113777
Cameroon,0,0,0,0,0,0,0,0,5,90,1360,7011,2856,22871
Myanmar,30206,36915,37354,32530,37258,33705,44502,41228,31693,34267,63395,62110,54130,22192
Suriname,0,0,0,0,0,0,0,0,0,24,62,238,0,12336
China,500,384,848,961,1364,2185,4043,3261,4236,6643,3274,6571,7625,8112
Malaysia,2560,5487,7065,4414,2980,3070,3643,5678,3957,4379,5909,5759,5995,6316
Ghana,45,102,218,182,110,351,182,358,186,106,220,686,291,5002
Solomon Islands,0,0,0,0,0,0,0,0,0,0,0,5,481,4898
Singapore,1285,3186,1258,156,88,211,196,3924,7117,18658,9378,4336,4178,4603
Viet Nam,0,0,0,0,207,450,571,414,376,916,1385,1393,789,3464
United States of America,4622,71,3761,24,30,3,212,377,431,1051,484,1512,1543,2997
India,655,1405,1343,332,634,650,896,657,845,1219,1194,1322,1431,2655
United Arab Emirates,7,4,6,25,21,1,5,26,1034,1252,206,485,116,2457
Norway,32,0,0,0,197,131,617,1651,1407,1968,2460,1946,2200,2250
"Hong Kong, China",22,85,10,16,35,53,267,897,4825,4004,303,1359,372,2133
Canada,81,4,14,7,4,30,69,197,1531,1243,756,1023,1638,2018
Indonesia,1762,538,220,99,67,63,51,201,59,121,385,250,0,1398
Liberia,0,0,0,0,0,0,0,0,0,0,0,7,129,1394
Equatorial Guinea,0,0,0,0,0,0,0,0,0,0,0,0,81,1061
Guyana,0,0,94,0,5,1518,119,0,0,25,0,0,0,972
Germany,8,18,22,227,33,66,99,209,198,81,176,307,515,870
Nigeria,101,1551,2811,1238,1176,2507,5243,4651,4926,7517,7953,5283,1749,812
Gabon,0,215,0,0,0,0,0,0,0,0,167,1121,554,704
Thailand,681,1190,1635,2341,2212,1526,2695,3370,4250,2199,6158,1358,453,380
Italy,0,29,100,0,76,42,61,126,268,440,107,163,230,325
Côte d'Ivoire,0,202,136,111,0,512,1057,272,240,356,952,3292,2949,314
South Africa,13,123,226,0,24,0,3,0,0,0,0,0,0,272
Uruguay,0,0,0,0,0,0,0,0,0,35,46,102,0,140
Ecuador,0,0,0,0,0,7,205,0,0,0,0,0,30,109
United Kingdom,26,7,2,5,23,0,7,13,293,967,217,144,21,93
Lao People's Democratic Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,71
"Korea, Republic of",55,56,52,98,40,46,12,1,48,46,7,356,46,69
Central African Republic,0,0,0,0,0,0,0,0,0,0,214,0,0,61
"Congo, Democratic Republic of the",0,0,0,0,0,0,0,0,0,0,0,0,0,54
Japan,212,360,1,0,2,0,109,9,1,1,0,28,8,48
Denmark,64,34,56,47,84,63,62,27,22,133,156,141,98,44
Netherlands,0,0,33,1,19,27,1,1,0,500,0,0,0,39
"Taipei, Chinese",41,12,18,12,40,4,0,5,172,4,9,9,34,31
Guinea,0,0,114,0,0,0,117,28,0,0,0,39,141,29
Brazil,0,0,0,0,0,441,0,0,0,0,0,0,0,27
Togo,0,12,54,0,0,0,0,0,0,20,52,0,0,24
Sweden,125,55,74,51,33,28,0,24,17,4,1,0,16,23
"Tanzania, United Republic of",0,0,39,0,0,0,0,0,0,0,0,0,0,20
Switzerland,0,0,0,0,1,5,15,1,0,1,5,0,3,16
Benin,0,0,0,0,0,0,82,93,11,35,0,0,0,15
Romania,32,0,14,0,0,0,0,0,0,0,146,0,0,12
Spain,3,4,0,1,1,0,0,17,0,0,22,4,13,11
Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Pakistan,207,128,144,32,39,73,25,93,22,32,19,88,92,6
Türkiye,1662,16,0,0,0,14,13,0,15,0,0,0,1,6
Morocco,0,0,0,0,2,0,0,0,0,0,0,0,0,5
Uganda,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Sri Lanka,62,0,4,7,1,7,0,6,31,0,13,75,24,4
Chad,0,13,0,0,0,0,0,0,0,0,0,0,0,0
"Korea, Democratic People's Republic of",1,0,0,0,0,0,0,0,0,0,0,0,0,0
Australia,2495,577,0,9,0,0,0,0,0,0,0,0,108,0
Austria,0,0,3,0,2,0,0,0,0,0,0,0,0,0
Bangladesh,0,0,0,0,0,0,8,72,23,0,0,0,0,0
Barbados,0,0,0,0,0,0,54,0,0,0,0,0,0,0
Belgium,0,16,66,115,73,26,26,0,0,38,0,0,23,0
Bhutan,24,0,0,0,0,0,0,0,0,0,0,0,0,0
Bosnia and Herzegovina,0,0,0,6,0,0,0,0,0,0,0,0,0,0
Bulgaria,0,0,12,14,0,0,0,0,0,0,0,0,0,0
Cambodia,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Chile,2641,0,0,0,0,0,0,0,0,0,59,0,0,0
Colombia,0,0,0,0,0,0,0,0,17,0,0,0,0,0
Congo,0,0,0,0,0,0,0,0,0,27,0,0,0,0
Costa Rica,0,0,0,0,5,0,0,0,0,0,0,42,130,0
Croatia,0,0,0,0,0,0,0,0,1,0,0,14,0,0
Estonia,0,0,0,0,18,0,0,0,0,0,0,0,0,0
Finland,7,42,0,52,98,46,0,4,0,0,0,0,0,0
France,0,10,44,7,5,0,14,0,33,192,270,27,27,0
Georgia,0,0,0,0,0,24,0,0,0,0,0,0,0,0
Grenada,0,0,0,0,0,0,0,0,0,0,37,0,0,0
"Iran, Islamic Republic of",0,1,0,0,2,0,0,0,0,0,0,0,0,0
Latvia,0,0,0,0,0,0,0,0,0,0,0,0,13,0
"Macao, China",0,0,0,0,1,0,0,0,0,0,0,0,0,0
Mali,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Mauritius,0,0,0,0,0,0,0,0,0,0,0,0,15,0
Mongolia,0,0,0,83,0,0,0,0,0,0,185,0,0,0
Mozambique,44,0,41,0,0,0,0,0,0,0,0,0,0,0
Namibia,0,0,0,0,0,0,0,0,33,139,0,0,0,0
Nepal,0,0,0,0,0,0,1,0,0,0,0,2,0,0
New Caledonia,0,0,0,9,0,0,0,0,0,0,0,0,0,0
New Zealand,63,67,110,108,162,260,288,57,9,47,20,0,0,0
Nicaragua,0,0,0,0,0,0,0,0,0,49,0,12,0,0
Panama,9,3,0,0,0,0,0,0,0,0,0,0,0,0
Papua New Guinea,0,0,0,0,0,0,0,81,0,0,0,0,0,0
Philippines,0,0,0,0,0,0,88,0,0,0,0,2,0,0
Poland,0,0,5,0,9,0,0,0,0,0,181,205,19,0
Portugal,0,0,0,0,0,0,0,0,0,8,0,0,0,0
Saudi Arabia,0,0,0,0,0,0,0,0,4,0,0,0,0,0
Senegal,0,0,0,0,10,0,0,0,0,0,0,0,0,0
Sierra Leone,0,0,0,0,0,3,0,0,0,0,0,0,0,0
Zimbabwe,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Ukraine,0,0,0,0,0,0,20,30,0,0,0,14,0,0
Uzbekistan,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Yemen,0,84,0,0,0,0,0,0,0,0,0,0,0,0
HHI,0.537967718,0.651023459,0.59646045,0.711114166,0.756947061,0.649716499,0.630616814,0.547150169,0.398358264,0.359420945,0.531027765,0.508480467,0.537803203,0.220771114