Code,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
1,0.000567701,0.000537811,0.000750368,0.000584116,0.000478919,0.000561811,0.000422576,0.000261074,0.000376381,0.000421849,0.000314349,0.000325144,0.000331583,,0.000214571
2,0.001100085,0.000444812,0.000730162,0.000345475,5.38E-05,3.18E-05,3.58E-05,2.56E-05,2.34E-05,2.11E-05,1.39E-05,1.56E-05,1.75E-05,,2.41E-05
3,0.002202035,0.001737251,0.00053402,0.000547889,0.000197696,0.000229021,0.000327132,0.000201898,0.000773756,0.000534261,0.000355396,0.000460334,0.000846778,,0.001150197
4,0.009733251,0.007754744,0.006485116,0.010954172,0.007107463,0.00571538,0.008475179,0.012064054,0.005408853,0.005762816,0.006059946,0.007345208,0.006426951,,0.006036866
5,0.000715068,0.00068062,0.00059986,0.000138049,0.000645658,0.000484494,0.000539413,0.000499299,0.000463583,0.000470564,0.000202248,0.000320468,0.000351981,,0.001244499
6,1.99E-05,1.83E-05,2.76E-05,3.41E-05,7.44E-06,1.20E-05,9.02E-06,8.96E-06,1.26E-05,1.08E-05,1.08E-05,8.50E-06,1.15E-05,,6.06E-06
7,0.011507614,0.011229138,0.01689101,0.013580802,0.010052234,0.013552117,0.019665182,0.010200908,0.01390658,0.013111499,0.007366396,0.010200951,0.014554727,,0.014664522
8,0.003583297,0.002088413,0.003590489,0.002437758,0.002408292,0.001917386,0.003986864,0.002774912,0.004391432,0.003844402,0.003479191,0.003635857,0.002907108,,0.005693744
9,0.000676889,0.002363938,0.003443826,0.003659275,0.002714218,0.003162116,0.003799324,0.00167144,0.002784422,0.003341547,0.002947335,0.002520037,0.003203051,,0.004778655
10,0.047079676,0.029132298,0.046756294,0.023230539,0.031853305,0.041263801,0.057644233,0.039188246,0.036089765,0.037670509,0.04458749,0.016992389,0.021999052,,0.031654054
11,0.000534871,0.001404755,0.000776586,0.00082812,0.001101854,0.000777574,0.000905868,0.000865164,0.000743298,0.00078636,0.00066516,0.000726203,0.000753747,,0.000670305
12,0.009852512,0.005957375,0.008936206,0.009364846,0.006502025,0.007813981,0.009000632,0.005395184,0.009012719,0.005372898,0.006722195,0.00931527,0.011106645,,0.012323115
13,0.000232925,0.000141615,0.000172783,0.000148953,0.000134199,0.000103897,0.000147763,0.000121147,0.000145622,0.000123099,0.000112829,0.000153674,0.000129489,,0.000171207
14,1.59E-05,2.15E-05,1.89E-05,1.31E-05,1.68E-05,2.12E-05,1.52E-05,1.33E-05,6.32E-05,6.99E-05,3.90E-05,2.98E-05,4.38E-05,,0.000103582
15,0.063152779,0.069293411,0.0746913,0.0615045,0.051223916,0.060966903,0.088175861,0.08284002,0.079192984,0.070412032,0.086165833,0.081728961,0.07620704,,0.057629949
16,1.67E-05,2.30E-05,1.83E-05,3.22E-05,2.15E-05,1.59E-05,1.86E-05,2.42E-05,2.86E-05,2.32E-05,2.64E-05,4.44E-05,5.68E-05,,1.90E-05
17,0.009998635,0.005431826,0.010242671,0.016147465,0.01656083,0.020223545,0.017824165,0.019688291,0.025483072,0.024351692,0.028471906,0.027850833,0.019101326,,0.017431533
18,0.000190519,0.00017341,0.000171403,0.000121782,6.86E-05,4.77E-05,7.47E-05,6.80E-05,6.33E-05,8.18E-05,8.66E-05,0.000121382,0.000111401,,0.000152126
19,0.001797991,0.001913157,0.001767055,0.001749006,0.001768414,0.001506386,0.001970905,0.001772122,0.001289092,0.001361108,0.001620677,0.001660431,0.001683132,,0.001473531
20,0.000347461,0.000341829,0.000336497,0.000242861,0.000260163,0.0001888,0.000234525,0.000218377,0.000401075,0.000229447,0.000293511,0.000270435,0.000187951,,0.000165506
21,0.001309009,0.001010403,0.001611916,0.001999253,0.001817026,0.00130114,0.001250818,0.000979325,0.001439834,0.0011591,0.001263462,0.001340926,0.001186053,,0.001545589
22,0.00056509,0.000631027,0.000702958,0.000417226,0.000399033,0.000460973,0.000197868,0.000372522,0.000484189,0.000434568,0.00034232,0.000283445,0.000242243,,0.000261243
23,0.008978015,0.006634088,0.006789876,0.004294917,0.004036649,0.006330734,0.009020493,0.003644432,0.004534043,0.005350049,0.004239253,0.005085072,0.007979157,,0.010210803
24,0.001593544,0.003324857,0.004022002,0.002004969,0.001020148,0.001401213,0.000992006,0.000687923,0.000597117,0.000482202,0.000352121,0.000401169,0.000280081,,0.000245054
25,0.028873061,0.022754636,0.01961936,0.019177076,0.024403497,0.021030631,0.022314636,0.019972131,0.016210126,0.04592711,0.016097632,0.02087134,0.021929405,,0.020641295
26,0.0001797,0.000237001,0.000695862,0.001225737,0.001783774,0.001426646,0.001163431,0.001081075,0.001163861,0.001487944,0.000983828,0.001602422,0.001800168,,0.001507677
27,0.048315811,0.068081275,0.108722095,0.081309042,0.102124567,0.127509594,0.104540219,0.073960303,0.12214004,0.082960192,0.075843394,0.088448251,0.080529653,,0.10861617
28,0.009529177,0.008362657,0.008765394,0.007529932,0.010415797,0.008628142,0.010957464,0.012079054,0.008170173,0.007400807,0.006186627,0.007523857,0.007343432,,0.007811134
29,0.018411933,0.017509568,0.016446683,0.017554249,0.017082582,0.015234937,0.014812908,0.013927406,0.015170377,0.013491451,0.011115712,0.013721091,0.012895261,,0.013665931
30,0.010539101,0.009668553,0.009399949,0.008015391,0.00726866,0.007014417,0.009056242,0.005947372,0.007668346,0.006661326,0.004714052,0.005451997,0.004764977,,0.003886434
31,0.015065666,0.014371578,0.012139338,0.019191673,0.029618561,0.017529478,0.020624957,0.046990216,0.023653348,0.032344064,0.048112798,0.030457705,0.026948261,,0.02612644
32,0.009441131,0.009689497,0.01069301,0.009799833,0.010298067,0.011707013,0.01189789,0.011870745,0.01137675,0.010833261,0.009196041,0.011052662,0.011908485,,0.012233142
33,0.002417426,0.003185955,0.002742642,0.001977359,0.001973394,0.001655539,0.001767022,0.001654673,0.001821163,0.001789185,0.001614224,0.002117382,0.001988936,,0.00153454
34,0.001655599,0.001659444,0.001682783,0.001607879,0.001987091,0.002743594,0.003372095,0.003324511,0.002755298,0.002967037,0.002681382,0.003543823,0.003690523,,0.003347364
35,0.000618565,0.000841768,0.001103227,0.001018224,0.001186174,0.001198008,0.001380081,0.001371655,0.001380424,0.001259055,0.000969976,0.001292461,0.001465655,,0.001577342
36,0.000127717,0.000131957,5.44E-05,8.78E-05,0.000102846,0.000102559,5.37E-05,4.53E-05,8.69E-05,0.000125689,6.65E-05,5.72E-05,2.83E-05,,3.86E-05
37,0.002010024,0.001943542,0.002152243,0.001858742,0.001555755,0.001583767,0.001256038,0.00076288,0.000872659,0.000617955,0.000480306,0.000605811,0.00067762,,0.000612855
38,0.008605683,0.007702765,0.008388978,0.00787488,0.008637012,0.009694462,0.009836251,0.010530322,0.010348875,0.010085486,0.008203359,0.009842883,0.01031182,,0.010508834
39,0.03033441,0.027498681,0.029896233,0.029048836,0.03253665,0.034512442,0.038930769,0.03418761,0.032305603,0.0333105,0.031598345,0.035572043,0.038872805,,0.037354145
40,0.006026092,0.006694315,0.00721311,0.005393685,0.005127102,0.005248352,0.005689821,0.005291297,0.00583432,0.005400305,0.005131332,0.006268226,0.006087084,,0.006214774
41,0.000393101,0.000455012,0.000740511,0.000675387,0.000884049,0.001441115,0.002021634,0.001711795,0.001541619,0.001466635,0.001560394,0.001894696,0.002255578,,0.003520715
42,0.000407029,0.000475197,0.000501395,0.000485195,0.000410118,0.000351849,0.000414405,0.000471396,0.00048548,0.00049879,0.000573582,0.000518563,0.000347586,,0.000596479
43,3.36E-05,3.00E-05,7.00E-06,3.17E-06,5.54E-07,1.78E-06,2.27E-07,1.29E-05,5.25E-06,8.52E-06,5.07E-06,9.49E-06,6.93E-06,,1.10E-05
44,0.006265857,0.005769314,0.0057175,0.003809283,0.003736978,0.003070074,0.003727258,0.002800801,0.002945015,0.002920452,0.002619861,0.003007381,0.002581441,,0.00236802
45,3.10E-05,1.66E-05,1.09E-05,1.53E-05,1.04E-05,1.29E-05,6.75E-06,1.32E-05,1.57E-05,6.72E-06,4.66E-06,5.67E-06,4.48E-06,,5.18E-06
46,6.22E-07,5.97E-06,1.77E-06,7.39E-06,3.64E-06,4.02E-06,8.51E-07,1.11E-06,3.40E-06,3.84E-06,2.21E-06,2.97E-06,5.38E-06,,1.05E-05
47,0.00376225,0.002901966,0.00425895,0.003538724,0.003845129,0.003478589,0.00394947,0.003806098,0.003814577,0.003894035,0.003486323,0.003933027,0.004018725,,0.003446035
48,0.023182242,0.018806891,0.020108631,0.014754134,0.013866802,0.016185886,0.014562722,0.014958839,0.014982982,0.013505679,0.012224158,0.012643421,0.012831475,,0.012096163
49,0.001513705,0.001166234,0.001299271,0.001349454,0.002063414,0.002204411,0.001518197,0.001639263,0.001456354,0.001035116,0.00157934,0.001625802,0.000974943,,0.006184769
50,0.001217729,0.000548012,0.000537864,0.000767713,0.000742408,0.00039054,0.000517396,0.000428,0.000394407,0.00039218,0.000207779,0.000152189,0.000155719,,9.98E-05
51,0.000959434,0.001021798,0.001045863,0.001008288,0.001360276,0.001627493,0.001761631,0.001809189,0.00162568,0.001295017,0.001511997,0.001425093,0.001302159,,0.000900794
52,0.117101954,0.103959107,0.117922847,0.133685667,0.110429684,0.077637537,0.090562759,0.148468232,0.13231391,0.158036653,0.162362634,0.162860775,0.171729418,,0.148786724
53,0.000225091,0.002807339,0.00065959,0.000433844,0.000183207,0.000169933,0.000159792,0.000189487,0.000227705,0.000299766,0.000322185,0.000393495,0.000417543,,0.000876844
54,0.032593153,0.02286923,0.025868514,0.016048192,0.015375528,0.013496153,0.013782146,0.017322599,0.017078698,0.016654463,0.017487484,0.018140143,0.020517422,,0.022946579
55,0.066685462,0.044741622,0.050151035,0.037041365,0.035950126,0.060392089,0.023698633,0.034045259,0.029737657,0.030148471,0.030338013,0.029989972,0.033968872,,0.033790587
56,0.000880466,0.000718384,0.000936259,0.000672397,0.000528323,0.000611465,0.000635311,0.000817905,0.000680919,0.000670506,0.000716978,0.000782095,0.000784203,,0.000954791
57,6.28E-05,0.000296469,0.000162828,0.000174188,0.000125252,7.43E-05,0.000108609,8.88E-05,0.000129834,0.000102708,8.95E-05,9.62E-05,0.000102019,,9.52E-05
58,0.005390366,0.003534187,0.003834041,0.003331034,0.002398317,0.001380243,0.001757716,0.002668066,0.002741574,0.00214255,0.002229872,0.002694285,0.002671458,,0.003386753
59,0.005028604,0.003160888,0.003400556,0.002475392,0.003416564,0.002152335,0.001897931,0.001918418,0.00238111,0.002362424,0.002310921,0.002348649,0.002427751,,0.002875254
60,0.009823909,0.004536343,0.004817019,0.007714321,0.005798967,0.00186378,0.002080989,0.006887781,0.007257118,0.006962895,0.007789911,0.008157174,0.008454908,,0.01227973
61,0.000739815,0.007004674,0.011574961,0.005148273,0.001193616,0.000326735,0.000259436,0.000361673,0.000387179,0.000408768,0.000486904,0.000467265,0.00032885,,0.000476438
62,0.02328459,0.022743133,0.029053708,0.025052439,0.017909468,0.009963257,0.010502374,0.021365114,0.020997341,0.019268364,0.015220254,0.01877544,0.019929537,,0.018457674
63,0.001534473,0.003739501,0.004811303,0.001953178,0.000796246,0.00032648,0.000567444,0.000718826,0.000668444,0.000690208,0.000802491,0.001110787,0.00079398,,0.000710776
64,0.002070587,0.002063996,0.002075659,0.001354994,0.001687024,0.002089869,0.002590384,0.002295256,0.002756588,0.003226316,0.002872617,0.002603956,0.002694702,,0.003185895
65,1.44E-05,0.002099481,0.002150173,0.001210877,0.000181544,0.000189055,0.000132385,0.000108531,9.46E-05,0.000147752,0.00010839,6.47E-05,6.32E-05,,7.07E-05
66,6.68E-05,8.50E-05,9.38E-05,0.00014693,0.000219468,0.001885643,0.000166431,0.000143667,0.000209894,0.000124804,0.000111252,0.000229314,0.000113542,,0.000101522
67,1.23E-05,2.01E-05,1.78E-05,7.43E-05,7.77E-05,0.000126972,0.00013386,0.000139557,0.000403957,0.000440109,0.00088405,0.00112641,0.001172389,,8.44E-05
68,0.001943865,0.001306764,0.00113043,0.001088655,0.001092274,0.001036616,0.001136761,0.000948011,0.00082138,0.000738727,0.000695363,0.000802146,0.000940345,,0.000742779
69,0.001548899,0.001613107,0.002627716,0.002069157,0.001296146,0.00124626,0.001367768,0.001183154,0.001200127,0.001282527,0.001292719,0.001468497,0.001550431,,0.001409755
70,0.003746954,0.003550356,0.00295278,0.002678597,0.002302913,0.001431809,0.001484491,0.001357395,0.001707074,0.001549084,0.001483516,0.001683206,0.001596665,,0.001508592
71,4.50E-05,8.64E-05,0.000111476,0.000149656,0.000162305,0.000226917,0.000268117,0.000386207,0.000280146,0.000115264,0.000147495,0.000162751,0.000159636,,0.000164715
72,0.040342994,0.033576618,0.031940351,0.030769968,0.047340467,0.041269155,0.043764657,0.042683381,0.05129245,0.043062651,0.043673262,0.051862654,0.048296571,,0.050098452
73,0.013349628,0.007886918,0.007161364,0.008830586,0.010604151,0.008991337,0.00748113,0.006108792,0.006941868,0.006557471,0.006917311,0.008990346,0.019300631,,0.009257198
74,0.001946103,0.001546044,0.001489893,0.002190412,0.003127107,0.002439933,0.003183136,0.00325691,0.002505653,0.003290963,0.003394818,0.004127189,0.0036029,,0.004378478
75,5.65E-05,8.97E-05,7.31E-05,0.000155635,0.000152013,0.000107467,0.000139932,0.000114448,6.27E-05,7.36E-05,6.16E-05,8.21E-05,4.84E-05,,2.98E-05
76,0.005430658,0.006607067,0.006254674,0.006529998,0.005961114,0.005436833,0.006061044,0.004901351,0.005075104,0.004474159,0.004438929,0.005289576,0.006295912,,0.005461528
78,0.000508133,0.00041714,0.000378486,0.000350223,0.000253275,0.000619688,0.001060327,0.0007201,0.00097466,0.001059211,0.000996127,0.001083914,0.001099643,,0.00115465
79,0.008564271,0.005563891,0.005039675,0.004065509,0.003879648,0.005526835,0.005797522,0.002415457,0.002717569,0.003063975,0.003046676,0.002845951,0.002938551,,0.003300963
80,0.000164901,0.000128918,9.14E-05,4.47E-05,0.000181386,3.08E-05,2.80E-05,4.96E-05,5.51E-05,7.91E-05,7.38E-05,6.85E-05,8.92E-05,,6.30E-05
81,0.000113665,9.07E-05,0.000131977,8.27E-05,0.000166264,0.000106702,7.79E-05,4.99E-05,7.14E-05,6.46E-05,0.000109627,0.000162641,0.000133997,,9.79E-05
82,0.001061906,0.000989893,0.000933795,0.0007984,0.001681403,0.000913788,0.000931403,0.000794153,0.001040308,0.001209487,0.000696915,0.000784102,0.000799107,,0.001134737
83,0.001529872,0.00173291,0.001440316,0.001394123,0.001291553,0.001102269,0.001273799,0.001063363,0.001236694,0.001176082,0.001057939,0.001185052,0.001151821,,0.001226916
84,0.105325724,0.094465701,0.09954904,0.112343942,0.132796686,0.125320927,0.107019837,0.090601924,0.081351208,0.093609705,0.093651851,0.093656879,0.093559109,,0.099718157
85,0.049391148,0.039195745,0.041645061,0.059964415,0.084021204,0.089240271,0.091836899,0.068855123,0.062242098,0.066137848,0.068105398,0.053382916,0.050675411,,0.050992089
86,0.001738423,0.001286688,0.000433386,0.001066937,0.003292341,0.000727601,0.001489428,0.000914026,0.000339255,0.00055934,0.000890576,0.000590243,0.003157211,,0.000137082
87,0.032384602,0.03494567,0.037660513,0.059055224,0.027780632,0.025398786,0.023948252,0.025857492,0.035806049,0.033870004,0.026201837,0.024353825,0.021393783,,0.023793918
88,0.002176417,0.003196481,0.002877379,0.002179245,0.002052092,0.002914483,0.002348085,0.001389654,0.001867667,0.006167782,0.009736703,0.006510303,0.003876417,,0.004189542
89,0.032948449,0.022046019,0.013314517,0.042806376,0.028022665,0.03129876,0.022996307,0.035859215,0.031183213,0.017318249,0.03196689,0.03721168,0.028316066,,0.020686406
90,0.009215418,0.008809857,0.008716704,0.013013745,0.011564522,0.010405936,0.008673841,0.007477283,0.009507534,0.007440409,0.006215229,0.00790426,0.008090868,,0.008330415
91,0.000377183,0.000285292,0.000298353,0.000371854,0.000343216,0.000307804,0.000261024,0.000197213,0.000150269,0.000102315,8.81E-05,0.000113213,0.000106865,,0.00012312
92,1.17E-05,2.95E-05,1.38E-05,1.35E-05,1.33E-05,1.34E-05,1.86E-05,2.06E-05,1.87E-05,1.44E-05,1.56E-05,6.74E-05,1.89E-05,,7.91E-06
93,0.002002687,0.000765371,0.001671054,0.007435056,0.002431965,0.001378203,0.00167606,0.000315853,0.000495719,0.00094552,0.002256799,0.003311098,0.003165945,,0.002712495
94,0.002289335,0.002497522,0.002446063,0.004028931,0.003356551,0.002057106,0.001900428,0.001498226,0.00117909,0.001553477,0.001746897,0.002111771,0.002390476,,0.001544465
95,0.001704845,0.00132749,0.001012154,0.00077589,0.000779065,0.000778211,0.000740174,0.000587283,0.00072024,0.000790327,0.000528897,0.000534379,0.000465496,,0.00049013
96,0.008794336,0.007190889,0.007033132,0.005572709,0.004253267,0.003277933,0.003123157,0.004685317,0.005139333,0.004874895,0.00384822,0.005290182,0.005128285,,0.005364272
97,2.15E-05,9.33E-06,2.32E-05,2.16E-05,1.90E-05,2.79E-05,2.61E-06,8.68E-05,1.20E-05,6.95E-06,3.69E-06,1.48E-05,2.26E-05,,3.37E-06
99,6.17E-05,0.11056281,5.82E-06,0.000169704,3.52E-05,1.85E-06,5.05E-06,0.003846864,1.29E-06,1.03E-05,1.44E-05,2.37E-05,1.32E-05,,1.13E-05