Code,2014,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2015
1,,0.000123641,0.000153616,0.000238235,0.000188135,0.000178665,0.000129881,0.000221695,0.000122782,0.000143442,0.000175515,0.000132673,0.000106366,9.28E-05,6.49E-05
2,,0.001048511,0.000408104,0.000677983,0.000326264,4.11E-05,2.09E-05,2.03E-05,1.25E-05,1.03E-05,9.84E-06,4.85E-06,7.32E-06,1.15E-05,1.75E-05
3,,0.001114815,0.001204417,0.000313826,0.000220405,6.81E-05,0.000105832,0.000163052,8.19E-05,0.00016813,0.000225888,0.000151879,0.000173519,0.000201995,0.000438944
4,,0.004238232,0.002696498,0.002498446,0.004372501,0.002207191,0.001613868,0.00185689,0.0054246,0.001885064,0.001650527,0.001533749,0.002550995,0.002414999,0.00188454
5,,0.0001847,0.000259931,0.00021221,3.49E-05,0.000190141,0.000150551,0.000176845,0.000193056,0.000161317,0.00022939,2.30E-05,9.22E-05,0.000134846,0.000470466
6,,1.58E-05,7.94E-06,1.01E-05,1.10E-05,2.20E-06,3.01E-06,1.03E-06,3.18E-06,5.43E-06,3.96E-06,2.82E-06,1.51E-06,5.73E-06,2.10E-06
7,,0.004200238,0.003968165,0.004284221,0.00438462,0.004023485,0.004478644,0.006154445,0.00504023,0.006483708,0.006190783,0.002544317,0.004775097,0.007288145,0.005771724
8,,0.001232763,0.000370382,0.001175157,0.000480286,0.000693806,0.000565654,0.000959759,0.000723245,0.001545848,0.001710668,0.000957207,0.001146744,0.000794961,0.001497509
9,,0.000217129,0.000821525,0.000973172,0.001370689,0.000674982,0.000993683,0.001275625,0.000591091,0.000986903,0.001092878,0.000796861,0.001018638,0.001052019,0.00188235
10,,0.014740499,0.017215942,0.030646804,0.010024524,0.008694385,0.015127893,0.019339888,0.012365221,0.014848528,0.008940748,0.014555892,0.007824749,0.008366241,0.010716998
11,,0.000192164,0.000582308,0.000305298,0.00026063,0.000346297,0.000424496,0.000426113,0.000532907,0.000385806,0.000344054,0.00040362,0.000281269,0.000363003,0.00034307
12,,0.004717973,0.003880047,0.002238821,0.003703572,0.001939588,0.003030072,0.003599436,0.00208586,0.002629224,0.001934786,0.002113649,0.002317079,0.003577689,0.006038176
13,,8.15E-05,3.50E-05,5.29E-05,5.94E-05,5.38E-05,3.56E-05,5.75E-05,5.00E-05,5.76E-05,4.40E-05,3.49E-05,5.36E-05,3.45E-05,6.61E-05
14,,4.37E-06,4.45E-06,2.43E-06,5.88E-06,5.96E-06,6.26E-06,1.05E-05,9.60E-06,4.75E-05,4.50E-05,2.57E-05,1.57E-05,3.00E-05,7.77E-05
15,,0.025491599,0.02414099,0.031869198,0.025952309,0.024448377,0.028544669,0.038514296,0.043682489,0.043006712,0.038905359,0.048519472,0.040057159,0.035160199,0.029062048
16,,8.98E-06,1.22E-05,1.13E-05,1.19E-05,7.75E-06,6.28E-06,5.92E-06,6.32E-06,1.20E-05,8.76E-06,3.52E-06,1.22E-05,2.84E-05,5.65E-06
17,,0.005087855,0.002255044,0.005059942,0.009299819,0.012537789,0.010259885,0.009764163,0.010552823,0.016905398,0.018205925,0.0195036,0.017397038,0.017663131,0.015249072
18,,7.24E-05,4.86E-05,3.73E-05,2.09E-05,1.98E-05,1.62E-05,2.00E-05,2.02E-05,8.14E-06,1.65E-05,2.21E-05,3.01E-05,2.59E-05,3.03E-05
19,,0.000511873,0.000498681,0.000404732,0.000380772,0.000589828,0.000502547,0.000665166,0.00055533,0.000597868,0.000504207,0.000550471,0.000622833,0.000809537,0.00078247
20,,0.000116325,6.98E-05,0.000113961,6.26E-05,9.50E-05,7.27E-05,6.79E-05,7.93E-05,0.000248066,8.31E-05,0.000100482,7.14E-05,3.10E-05,3.04E-05
21,,0.000205929,0.000137384,0.000264056,0.000512028,0.000435267,0.000306502,0.000280262,0.000266881,0.000346492,0.000281661,0.000324519,0.000399513,0.000367109,0.0004243
22,,0.000221197,0.000181973,0.000194093,0.000121981,0.00010297,0.000140825,6.19E-05,0.000132922,0.00015881,0.000213592,0.000137898,0.000110506,8.97E-05,9.13E-05
23,,0.004785877,0.003108036,0.003325927,0.001009777,0.000936896,0.002569266,0.004772933,0.000932071,0.000777103,0.001038169,0.001140057,0.001206007,0.001562241,0.002503551
24,,0.00029432,0.0006291,0.001140221,0.000545915,0.000270362,0.000305261,0.000213629,0.000157746,0.000242868,0.000193555,0.000136813,0.000180816,0.000146686,9.07E-05
25,,0.011283313,0.007765552,0.006018124,0.006328663,0.007865477,0.006681334,0.010765405,0.006916183,0.00600233,0.033071946,0.008417935,0.008894744,0.01061547,0.007687003
26,,4.97E-05,7.16E-05,0.000299732,0.000592351,0.000795171,0.000725463,0.00072737,0.000596898,0.000611536,0.000837343,0.000421497,0.000906323,0.000673829,0.000587383
27,,0.026777205,0.039068376,0.040259678,0.035452696,0.064219898,0.087751978,0.067927326,0.048572556,0.042727398,0.031139067,0.029870722,0.034485827,0.031525379,0.048387854
28,,0.003419455,0.003185315,0.003552182,0.002841558,0.004648414,0.003563035,0.005299806,0.005469184,0.003780542,0.002927402,0.00190094,0.003203609,0.003048745,0.003145552
29,,0.003927852,0.003991084,0.003993986,0.004427063,0.004740183,0.004449693,0.00434279,0.004409284,0.005077339,0.004518492,0.003426453,0.004596347,0.004171661,0.004594275
30,,0.00228207,0.00235023,0.001846781,0.001643049,0.0012908,0.001778168,0.001830845,0.001186872,0.002089179,0.002019021,0.001188465,0.001562634,0.001297678,0.000925386
31,,0.003053647,0.00316952,0.004056938,0.008430425,0.011169633,0.006604379,0.011758061,0.013245961,0.009465763,0.011761002,0.008837595,0.0072784,0.005845091,0.004619324
32,,0.00186661,0.002497681,0.002544622,0.002211338,0.002270648,0.002766648,0.003102354,0.003069643,0.002803683,0.002871339,0.002520128,0.002763574,0.002875157,0.003276943
33,,0.000831359,0.000879401,0.00084309,0.000690692,0.000683182,0.000619649,0.000624148,0.000531561,0.000689026,0.000690616,0.000580868,0.000691877,0.000785338,0.000682146
34,,0.000289228,0.000317484,0.000378804,0.000292693,0.000335329,0.000614412,0.000944233,0.001149242,0.000733989,0.000862912,0.000930404,0.001207569,0.001228565,0.000931111
35,,7.95E-05,0.000131813,0.0001672,0.000194024,0.000222229,0.000213642,0.000207546,0.000213886,0.000246837,0.000219205,0.000217104,0.00027502,0.000288571,0.000326469
36,,7.55E-05,3.92E-05,2.42E-05,3.54E-05,2.36E-05,4.02E-05,1.57E-05,1.75E-05,3.58E-05,5.62E-05,2.02E-05,1.22E-05,6.98E-06,1.82E-05
37,,0.000898724,0.000701583,0.000868727,0.000754477,0.00062514,0.000754127,0.000683669,0.000334726,0.000306308,0.0002221,0.000146217,0.000212414,0.000253793,0.000286369
38,,0.001387206,0.001400295,0.001487147,0.001497358,0.001717962,0.00194145,0.001973178,0.002328357,0.002214057,0.002229745,0.002025304,0.002325644,0.002373794,0.002629312
39,,0.006180637,0.005251428,0.005549148,0.00564765,0.006241954,0.006883357,0.007693316,0.006794084,0.006092964,0.006721866,0.009537121,0.00771858,0.008880692,0.008038575
40,,0.001621354,0.00236531,0.002826918,0.001933054,0.001726956,0.001651869,0.001791799,0.001725214,0.002128083,0.001846214,0.001876345,0.002159382,0.001934015,0.001932176
41,,7.99E-05,7.65E-05,0.000220918,0.000115687,0.000203609,0.000516236,0.000625451,0.000656616,0.00036514,0.000345477,0.000409082,0.000350711,0.000382452,0.000747277
42,,0.000108981,0.000143784,0.000191673,0.000181711,0.000191964,0.000216812,0.000257488,0.000222439,0.000255162,0.000223801,0.000213776,0.000198993,0.000137485,0.000205425
43,,5.81E-06,3.87E-06,1.51E-06,5.49E-07,-1.29E-07,1.35E-06,1.88E-08,1.84E-06,7.96E-07,3.23E-06,1.38E-06,2.09E-06,3.97E-06,7.86E-06
44,,0.003370829,0.003755959,0.003410263,0.002708835,0.002828695,0.001994678,0.002350472,0.001532459,0.001173171,0.001049672,0.001391219,0.001529194,0.001388307,0.00052279
45,,9.20E-06,3.52E-06,5.47E-06,7.90E-06,1.93E-06,4.09E-06,1.85E-06,5.09E-06,5.66E-06,1.92E-07,1.53E-06,1.28E-06,9.64E-07,1.06E-06
46,,6.22E-07,4.15E-07,1.07E-07,1.57E-06,1.72E-07,1.87E-06,4.71E-07,7.11E-07,2.64E-06,3.51E-06,9.72E-07,2.60E-06,4.72E-06,9.46E-06
47,,0.001562323,0.001171035,0.00153146,0.001155417,0.001138692,0.00110195,0.001004026,0.000961126,0.000912152,0.001279261,0.001184405,0.001495571,0.001723162,0.001285307
48,,0.009019621,0.00580498,0.007042826,0.004749233,0.00525094,0.006906029,0.005405603,0.00541861,0.00487437,0.004204973,0.004126744,0.003306473,0.003055455,0.002867731
49,,0.000438821,0.000411578,0.000437485,0.00040496,0.000795044,0.000892283,0.000534253,0.000605988,0.000556297,0.000466172,0.000652205,0.000559553,0.000306818,0.005173076
50,,0.000825723,0.000452366,0.000513182,0.000627552,0.000546418,0.000342878,0.000433004,0.000337464,0.000336496,0.0003139,0.000112502,8.37E-05,9.89E-05,6.49E-05
51,,0.000552852,0.000413986,0.00065945,0.000355862,0.000422538,0.000710386,0.001053482,0.001533923,0.001156926,0.000872375,0.000855876,0.000687547,0.000595974,0.000448351
52,,0.026690044,0.027314742,0.030042034,0.036787401,0.032994922,0.029322452,0.031852191,0.054016464,0.041394853,0.050044969,0.050362236,0.051791554,0.055578228,0.050683516
53,,0.000116125,0.002546574,0.000376541,0.000238689,3.48E-05,8.01E-05,3.31E-05,7.58E-05,8.02E-05,0.000176055,0.000117856,0.000237002,0.000216882,0.000384377
54,,0.011842949,0.007599136,0.008887387,0.005055234,0.00491283,0.003767436,0.003950928,0.006657634,0.006392409,0.00624299,0.008441932,0.007183661,0.008491668,0.010151085
55,,0.019128219,0.011216873,0.013718411,0.010868206,0.010839964,0.039328412,0.007157941,0.014424888,0.011585777,0.011449709,0.01424188,0.012863316,0.015365041,0.016394206
56,,0.000199271,0.000174105,0.000276094,0.00020792,0.000136769,0.000188561,0.00016158,0.000296153,0.000229601,0.000218988,0.000358384,0.000337542,0.000405954,0.000525509
57,,1.54E-05,0.00021941,3.64E-05,1.20E-05,1.15E-05,8.83E-06,1.30E-05,1.02E-05,3.13E-05,1.63E-05,1.19E-05,1.42E-05,1.55E-05,2.37E-05
58,,0.002788689,0.001741256,0.001678024,0.001309616,0.000998194,0.000693167,0.001060901,0.001357389,0.001319898,0.001034991,0.001050588,0.001335067,0.001409094,0.001887564
59,,0.001379838,0.000733711,0.001106999,0.001054641,0.001625614,0.000791861,0.000820755,0.000870622,0.001231474,0.001364599,0.001061439,0.001128487,0.001246193,0.00146719
60,,0.004327638,0.001935897,0.002210214,0.002828652,0.002230283,0.000802639,0.000975946,0.003029581,0.002807616,0.00310684,0.003040737,0.003090755,0.003520752,0.005692127
61,,0.000271709,0.003505357,0.010190195,0.004177391,0.000536815,0.000102003,8.28E-05,0.000120901,0.000101896,0.000167313,0.000150844,0.000140389,0.000101788,0.000187262
62,,0.011893134,0.010488724,0.012672727,0.011187019,0.009008103,0.004527368,0.004720636,0.012496668,0.012874055,0.012170099,0.007535714,0.011477108,0.012174873,0.01118047
63,,0.000716815,0.001903128,0.002299289,0.001059271,0.000266424,7.40E-05,0.000127615,0.000204141,0.000169424,0.000325117,0.0003859,0.00065172,0.000442112,0.000410634
64,,0.001139148,0.000862209,0.000812558,0.00036755,0.000605458,0.000753589,0.001044541,0.000862831,0.000885513,0.001147788,0.001163509,0.00086182,0.000950986,0.001549561
65,,2.51E-06,0.001996135,0.002072192,0.001115622,4.68E-05,6.89E-05,2.65E-05,4.97E-05,4.83E-05,8.55E-05,7.81E-05,3.45E-05,4.22E-05,2.07E-05
66,,2.74E-05,6.71E-05,8.03E-05,0.000142734,0.000203036,0.001666742,0.000161623,0.00013481,0.000206202,9.92E-05,5.71E-05,0.000202918,0.000104959,9.68E-05
67,,2.31E-06,8.46E-06,6.45E-06,2.21E-05,1.89E-05,5.36E-05,2.88E-05,5.16E-05,0.000169664,0.000196498,0.000430686,0.000556527,0.000577557,2.61E-05
68,,0.000875723,0.000393358,0.000290913,0.00022528,0.000238717,0.000258637,0.000296541,0.000281165,0.000279875,0.00025607,0.000236575,0.000290275,0.000309359,0.000253808
69,,0.000403332,0.000503079,0.001040933,0.000969278,0.000839461,0.00075843,0.000911609,0.000779621,0.000873488,0.000881363,0.00065517,0.001122018,0.001195712,0.000994824
70,,0.001011243,0.00105171,0.000936924,0.000966078,0.00095984,0.000549748,0.000697979,0.000655893,0.000833982,0.000847881,0.000597524,0.001073702,0.001037809,0.00107237
71,,2.17E-05,5.53E-05,7.64E-05,8.74E-05,0.000106876,0.000147699,0.000174172,0.000268074,0.000169599,6.86E-05,6.89E-05,9.31E-05,8.62E-05,9.49E-05
72,,0.016695836,0.016017672,0.012259052,0.009445174,0.009926397,0.009291476,0.009338934,0.008899901,0.012868896,0.01180421,0.012782411,0.011596161,0.010871592,0.01655937
73,,0.00304422,0.002080735,0.002527118,0.002891327,0.004111046,0.002716058,0.002158563,0.001917945,0.003488583,0.002589711,0.002680769,0.003567673,0.0128891,0.003453032
74,,0.000672345,0.000323575,0.000554037,0.000544381,0.000859159,0.000416107,0.000568422,0.00063209,0.000662587,0.001148886,0.000903081,0.001050512,0.000836506,0.001066151
75,,1.15E-05,1.28E-05,1.58E-05,3.64E-05,4.46E-05,2.44E-05,3.26E-05,2.84E-05,1.56E-05,1.50E-05,2.24E-05,2.70E-05,1.44E-05,1.07E-05
76,,0.002248474,0.003505506,0.003228706,0.003760598,0.002834039,0.002560363,0.002756635,0.001954785,0.001658718,0.001767458,0.001501533,0.001727658,0.00182084,0.001514008
78,,0.000151956,0.000284316,0.00025733,0.00028382,0.000165183,0.000167365,0.000643944,0.000237341,0.000259058,0.000242237,0.000324433,0.000329445,0.000237324,0.000403163
79,,0.002914159,0.002325814,0.001899592,0.002043689,0.001579249,0.001619726,0.002114542,0.001102152,0.001248106,0.001378921,0.001425634,0.001638387,0.001763402,0.001033925
80,,8.01E-05,5.93E-05,7.85E-05,3.56E-05,5.23E-05,1.98E-05,1.64E-05,3.13E-05,2.72E-05,2.47E-05,3.02E-05,2.76E-05,3.17E-05,3.53E-05
81,,4.85E-05,4.56E-05,5.74E-05,3.86E-05,0.000121327,3.77E-05,2.63E-05,1.94E-05,2.38E-05,2.27E-05,7.65E-05,7.24E-05,7.74E-05,3.54E-05
82,,0.000338058,0.00031156,0.000356178,0.000321714,0.00053392,0.000306458,0.000361398,0.000341314,0.000493647,0.000464683,0.000208943,0.000366845,0.000358514,0.000407648
83,,0.000587583,0.000631477,0.000737424,0.000723099,0.000678881,0.000614084,0.000827588,0.00055879,0.00063362,0.00054569,0.000427084,0.000643217,0.000648427,0.000539972
84,,0.022988461,0.020095978,0.02220421,0.027898444,0.032779643,0.029861503,0.03211568,0.026090472,0.02320213,0.025830195,0.026941877,0.027850438,0.028098788,0.031057212
85,,0.012444217,0.009283403,0.011040244,0.015313825,0.02418967,0.026690035,0.029387721,0.020276122,0.018931344,0.022685445,0.0200385,0.018588063,0.019194927,0.019086414
86,,0.001071077,0.000452247,8.22E-05,0.000400359,0.002484542,0.000244382,0.00072082,0.000670757,0.000160985,0.000204105,0.000664907,0.000253048,0.001753603,2.41E-05
87,,0.018789354,0.016713522,0.017711811,0.042909483,0.013659114,0.011521098,0.012613566,0.012961837,0.019506041,0.016923008,0.012146571,0.011109559,0.009933426,0.011998492
88,,0.000587349,0.00095092,0.001063242,0.000644619,0.000484368,0.001370608,0.00109429,0.00048507,0.000415526,0.003208469,0.007174269,0.003797675,0.001179229,0.00211051
89,,0.008983162,0.006983675,0.00568363,0.017623158,0.009220901,0.010279893,0.006598803,0.010013184,0.011775563,0.005825169,0.00888001,0.012233612,0.008867109,0.005112091
90,,0.001806112,0.00201387,0.00189508,0.003711035,0.002553995,0.002220568,0.001794172,0.001607799,0.002172292,0.001556539,0.001299922,0.001610467,0.00152447,0.001898716
91,,0.000114864,0.000118184,0.000161494,0.000159906,0.000156207,0.000146151,0.000136957,9.03E-05,6.32E-05,4.31E-05,2.66E-05,4.69E-05,3.87E-05,4.23E-05
92,,4.53E-06,1.66E-05,3.64E-06,2.32E-06,3.43E-06,3.39E-06,5.60E-06,7.80E-06,4.87E-06,2.62E-06,3.31E-06,4.96E-05,8.01E-06,2.61E-06
93,,0.000757007,0.000218462,0.000435044,0.004428544,0.001912558,0.000946712,0.001253792,0.000102114,0.000389324,0.000689312,0.001525775,0.002647992,0.001012352,0.001589247
94,,0.000701198,0.00078964,0.000576842,0.001589847,0.000908619,0.000464571,0.000631684,0.000456873,0.000457745,0.000427865,0.000385769,0.000742389,0.000635372,0.000900718
95,,0.000327747,0.000462349,0.000430065,0.000417185,0.000484182,0.000562121,0.000564327,0.000455129,0.00056117,0.000523114,0.00026335,0.000385926,0.000327913,0.000374025
96,,0.003978,0.002748071,0.003226261,0.001634626,0.00122595,0.000892508,0.001116526,0.001554375,0.001742524,0.001580626,0.001536574,0.001845243,0.001735826,0.001789263
97,,5.57E-06,2.64E-06,4.56E-06,5.93E-06,1.15E-05,8.89E-06,6.53E-07,6.09E-05,4.18E-06,1.47E-06,6.99E-07,3.29E-06,2.01E-05,1.25E-06
99,,4.51E-05,0.110506727,3.32E-06,0.000169104,2.81E-05,8.33E-07,3.13E-07,0.000142616,6.46E-07,2.65E-06,2.27E-06,1.54E-05,3.40E-06,2.81E-06
HHI_M,,0.331156517,0.419384782,0.350085824,0.362357401,0.356144523,0.396069608,0.381162202,0.378802562,0.36875843,0.382214526,0.36590746,0.363676555,0.37091063,0.381088461