index,2003,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006782308451167,0.0,0.0,0.0,0.0,0.0,0.0001517680983457,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001697447039652
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9598249542275714e-06,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.630664034285164e-05,0.0,0.0,0.0,5.461297604310784e-05,0.0,0.0001176402672254156,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0007698802960313,0.0,0.0,0.0,0.0,9.630664034285164e-05,0.0009813339944425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.815332017142582e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.004029493336744482,0.000675494159527286,0.014095132736091275,0.004511613552735897,0.010427048894352541,0.005818095616073497,0.0007798419082282657,0.0024991353118673644,0.0003082867477803,0.0006259931622285,0.0015081554019853,0.0,0.0001100539264239,0.0003259411070232072,0.0014904810942479132,0.0001218204853328,5.171076445746789e-05,2.2167126561651274e-06
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026237772061937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0001065984436627,0.0,0.0,0.0,0.0066433219093031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053357372575772,0.0,0.0
12,0.0,0.0,0.0,3.7078938450622896e-05,3.725227238861571e-05,0.0,0.0,5.253388435540924e-05,0.0,0.0,0.0,0.0001364147919106,0.0001637011715339724,7.281730139081045e-05,0.00020137350480465486,4.235315154467699e-05,0.0008335389772989206,1.639689935836502e-06
13,,,,,,,,,,,,,,,,,,
15,0.00019248875228044501,0.00026740936751729126,0.0002240667306140052,0.0002975191114175351,0.001556396898971814,0.0003864883667001,2.9822737080162145e-06,0.0003502258957027,0.0002877342979283,0.0002889199210285,6.197898912268741e-05,6.820739595530142e-05,3.00147072065312e-05,0.0004915167843879,8.74752833670152e-07,0.0007552870090634,0.00011522262046021775,0.0008161400791773691
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001980970675631,0.0,0.0,0.0,0.0,0.0004328489951113
17,0.0,0.0,0.0,0.0024868433726499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,4.9565728073708525e-05,3.040971024771815e-05,0.0,9.938272286575604e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.9005951346159617e-05,1.8204325347702613e-05,0.0,2.082832491959848e-05,0.0,8.487235198261813e-06
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010572146373071,1.0004902402177066e-05,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,7.628521516244937e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0005492535491696,0.0026147944130348964,0.000968559082104,0.0002760631190715,0.0029256086998363,0.0,0.0,0.0,0.0,2.9159562210827833e-05,0.010771261330691955,0.0,0.00351372583422127,9.745638826625084e-05,0.0,2.546170559478544e-05
22,0.0,0.0,0.0,0.0,0.0012395191388019312,0.0,0.0,0.000140090358281,0.0,0.0,0.0,2.273579865176714e-05,3.00147072065312e-05,0.000182043253477,8.510350568331436e-05,0.0002436409706656,0.0,0.0
23,0.0,0.0,0.0,1.751298149753505e-05,6.208712064769285e-05,0.0,1.1627407670098992e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0014619215130887,0.0,0.0,0.0,0.000347687875627,0.0037655009441358,0.00211721682225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.309229119968814e-05,0.0,0.0
25,0.000137055141852,4.5522000782978414e-05,8.965944632190835e-06,0.0,0.0,5.52126238143089e-05,0.0,0.0,2.055244985202236e-05,4.815332017142582e-05,0.0,2.273579865176714e-05,0.0001950955968424,0.0002730023844025198,0.0,0.0,0.0,0.0
27,0.0007766458038284,0.0001365660023489,0.0,0.0002451817409654,0.0,0.0,0.0054373977480511,0.005901868621615936,0.000924860243341,0.0,0.0001136281467249,0.0004277565161367089,7.003431681523946e-05,0.0002366562295201,0.0001118291250968,0.000389825553065,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.501225600544267e-05,0.0001092259520862,0.0,0.0,0.0,0.0
30,0.00014725560075836704,1.8208800313191365e-05,6.1028172129959496e-05,0.0001138343797339,0.0,0.0,1.6511680973919738e-06,9.631212131825028e-05,0.0,0.0,0.0,0.0,0.0015457574211363,0.00011431499162599393,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006450298750678
32,0.0,0.0008831268151897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001300637312283,0.0,5.591456254842601e-05,0.0,0.0,0.0
33,0.0002131968873254,0.0,0.0,0.0,0.0,0.0003533607924115,0.0,0.0026179385703778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003167332618653,0.0,0.0
34,1.5228349094674646e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0010681889818933,0.0,0.0023113593682284,0.0,0.0,3.00147072065312e-05,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002631042911461
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00131625755702547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0025229507621814307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.00147072065312e-05,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0002640276045412,0.0001754559948736,0.0,0.0001490090895544,0.0005962963371945,7.812132010392768e-05,0.000140090358281,0.0001438671489641,0.0016372128858284,9.463136006693176e-05,0.00038650857708,0.0006251161233003921,0.00011645004896961845,4.7845929579593626e-05,0.0014374817269272,3.447384297164527e-05,9.017514171982157e-05
40,3.0456698189349293e-05,0.0,0.0004653398124909,0.0001313473612315,7.450454477723141e-05,0.0,2.0578790308921182e-05,0.0,0.00044051745577110794,0.0,0.0,0.0011367899325883,0.00038913220229911305,0.00014642427950921073,4.7926767898650864e-05,6.893520134488575e-05,0.0013215928363354203,1.6974470396523627e-05
41,8.719084130534032e-05,9.330836887384779e-05,0.0002059700809386,0.0002189122687191,7.450454477723141e-05,2.208504952572356e-05,1.92474256568184e-05,0.0,0.0,1.886516723647084e-05,1.0329831520447902e-05,2.273579865176714e-05,7.003431681523946e-05,0.00015274593360880352,7.987794649775144e-06,0.0001249642851573635,0.0,7.529214799190406e-05
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.002451201088533e-06,0.0,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000980480435413e-05,0.0,0.0,0.0,0.0,0.0
44,0.05948834084037644,0.08270688743656508,0.12173596033673818,0.16314265905293296,0.10851550042979187,0.10870871956128049,0.06837510038244633,0.09160249070598536,0.1703385841792996,0.34099128158896325,0.06667303433832264,0.09573543027304555,0.03837586837242248,0.07424169590045875,0.03915891966754798,0.04843927651357078,0.03926812543168146,0.014497690201817962
48,3.0456698189349293e-05,0.0002094012036017,0.0,0.0,0.0,0.0028379288640554,0.0,0.0010957686001470885,0.0,0.0,0.0,1.136789932588357e-05,0.0,0.0,0.0,0.0,0.00021889972234761943,0.0
49,0.0,2.731320046978705e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.487235198261814e-05
52,0.011375536479738614,0.0,0.0019797925117212203,0.0149210602358998,0.0053022401033129,0.0835366998310493,0.007195138322384755,0.01343814603131019,0.058882768826044,0.1365628160061636,0.0,0.0040242363613627,0.0087943092115136,0.017384303330281063,0.0,0.0061153883637072,0.024589967773679156,0.0
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010593730437713,0.0,0.0,0.0005152524737121,0.0005572583723876688,0.0,0.0,0.0,0.0
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006703284609458,0.0002366562295201,0.0,0.0,0.0,0.0
57,,,,,,,,,,,,,,,,,,
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045122109833818,0.0,0.0,0.0,0.0,0.0
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018631389118646072,0.0,0.0008920119420374,0.0,0.0,0.0,0.0020623981531776
63,0.0005247382419479965,0.0,3.0514086064979748e-05,3.50259629950701e-05,1.2417424129538568e-05,0.0,2.88711384852276e-05,0.0005340944909466,0.0,0.0,0.0003615441032156,0.0038309820728227,0.005284670380721532,0.0006500220508264641,8.873159747903191e-05,0.0003108547550433514,0.0029104619972592605,0.024226452406674346
64,0.0005092433050999572,0.0,3.683376023556875e-05,8.756490748767524e-06,1.2417424129538568e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017395956620741633,0.0014973066730320824,0.0,0.0,0.0,8.487235198261813e-06
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3963383949325432e-05,0.0,0.0,0.0
67,,,,,,,,,,,,,,,,,,
69,0.0,0.0,0.0,0.0,1.671714260169727e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.171076445746789e-05,0.0
70,1.5228349094674646e-05,0.0,7.628521516244937e-06,0.0001138343797339,0.0010554810510107,1.104252476286178e-05,9.6237128284092e-06,8.755647392568207e-06,0.0034322591252877,4.815332017142582e-05,0.0,0.0001136789932588,1.0004902402177066e-05,0.003913929949756,0.0,0.0044586297631809,3.447384297164527e-05,2.546170559478544e-05
71,0.6401718989235688,0.3566775005565611,0.20713972251091262,0.2567774629663225,0.5693807719974668,0.35856912275720804,0.13821407970695793,0.41257583280198235,0.2887321664044106,0.0053485955077767575,0.0007991325731919962,0.014198636007775624,0.015931350437294264,0.11048938268055049,0.05682469370756683,0.19372635093429003,0.4168612834818581,0.3525488470766567
72,6.0913396378698586e-05,0.0,0.00011961943317029287,0.0035881451702698946,0.0,0.0,1.6454196285246847e-05,0.0,0.0,0.0020705927673713,0.0,0.0,5.2000702094009683e-05,0.0002616478734981327,1.5406564122012766e-05,0.0004141896501315,0.0006032922520037,0.0001527702335687
73,0.0010659844366272,0.0012017808206706,2.288556454873481e-05,0.0002276687594679,0.0,0.0,3.84948513136368e-05,1.7511294785136414e-05,6.165734955606708e-05,0.0,0.0,0.0,0.0001736705724104224,7.584089310419067e-05,0.0002396338394932,0.003265511481337073,3.447384297164527e-05,0.0002036936447582
74,0.0,0.0,4.577112909746962e-05,2.626947224630257e-05,0.0,0.0,0.0,0.0,0.0,4.815332017142582e-05,0.0,0.0,5.002451201088533e-06,1.8204325347702613e-05,0.0,7.309229119968814e-05,0.0001206584504007,2.546170559478544e-05
76,0.0,9.104400156595684e-05,3.2171037173781395e-05,0.0004877171109271989,0.000347687875627,9.938272286575604e-05,0.0001154845539409,0.00014910131684935582,0.0,0.0007704531227428,0.0001239579782453,0.0001250468925847,7.003431681523946e-05,0.0015109590038593,7.18901518479763e-05,0.0013598615044342368,0.0,0.0
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002002475788247,0.0,0.0,0.0,0.0
82,0.0,0.0,0.0,0.0,0.0,7.729767334003247e-05,0.0,2.6266942177704615e-05,0.0,0.0,0.0,0.0,0.00019822103219574889,2.0175306160340802e-05,0.0001278047143964,0.0,0.0,0.0
83,0.0,0.0,0.0,0.0,0.0,3.3127574288585345e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.000980480435413e-05,0.0,0.0,0.0,0.0,0.0
84,6.811594295459999e-05,0.0004763566228137786,0.00028788632819422603,0.004496332579049192,0.0023133740757710834,0.002728837461235207,0.003959898681840048,0.00542853249810878,0.02841808579533867,4.815332017142582e-05,0.0010495336135299847,0.025522971551331725,0.03267845795649365,0.02266216334741133,0.0009888397449257474,0.011438407582813568,0.0130016831357752,0.0037935937525461014
85,0.00014813110608067806,0.0004391338583992354,0.0001982520162944803,0.00011416967389074363,5.6738496448616216e-05,0.0017152941161452527,0.00010932475453757488,0.0011621044641806232,0.0010570693391976102,4.815332017142582e-05,0.00020433124133585322,0.002851548757761405,0.01620640467084368,0.1561656888335214,0.00031650215411650425,0.0026031152324578226,0.0007884947349478475,0.06583420967150998
86,0.0,0.0,0.0,0.0,0.0,2.208504952572356e-05,0.0,1.7511294785136414e-05,0.0,0.0,0.0,0.010667812765514297,0.04626312751094036,0.006520464766547722,0.0003914019378389,0.0160803040639313,0.0016075551020425663,0.002467623281504574
87,0.0002699464349825604,0.00012004415460180135,0.0014191610293316464,0.007087927841962835,0.0016098500831346542,0.0011166859106438865,0.0035399215722067014,0.008150466154756056,0.009576804029040575,1.151125607935528e-05,0.50299526093611,0.24011150815151136,0.3695585494477594,0.048557171320760206,0.030557917694339038,0.11517336441952536,0.05622523711888303,0.1759093072805201
88,0.0,0.0,0.0014265335235378,0.0,0.0005215318134406,0.0,0.0,0.0,0.0,0.0,0.0,0.0472449895983721,0.0017377679944422342,0.0,0.7003378837136854,4.872819413312543e-05,0.0001206584504007,0.0010270470778024764
89,1.5228349094674646e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000423353116438,0.0,0.0,0.0
90,0.00031167894723375326,0.0,0.0005950246782671,8.756490748767524e-06,0.002643755738563543,0.0051679015890193,4.904692916947358e-06,0.0008549595447588282,0.002088174131145136,0.0,0.0,0.0,5.502696321197387e-05,0.0,1.5975589299550288e-05,0.0020071153481141407,0.0005171076445746,0.0002011434410985581
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.987794649775144e-06,0.0,0.0,0.0
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0306795996157302,0.0,0.0089944072595571,0.0,0.0045290795664225,0.0,0.0117728173748168,0.0052705730581205
94,0.0003807087273668,0.0,0.00016951029430831388,0.0011208308158422,0.001129985595788,0.0005511674250819282,0.0,0.0,6.165734955606708e-05,0.0,0.0021873736592085006,5.683949662941785e-05,1.0004902402177066e-05,0.0012010103983834195,1.5975589299550288e-05,0.0035073501817317766,0.009918691505989759,0.033406065516634935
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001034215289149,0.0
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.055244985202236e-05,4.815332017142582e-05,0.0,0.0,1.0004902402177066e-05,3.6408650695405226e-05,0.0,2.4364097066562717e-05,1.7236921485822633e-05,8.487235198261813e-06
97,0.00011781733269371778,0.0,0.0,0.000525389444926,2.4834848259077136e-05,0.0,1.2847303647381237e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.6408650695405226e-05,0.0,0.0,0.0002413169008015,0.0
99,0.0,0.0,0.00014701746130430654,0.0007636199291687052,0.00030158083415287283,0.00040798656612815195,0.0008295240792512512,0.0011095550479896684,8.96679744327516e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HHI_X,0.7217514988795584,0.44433312497434346,0.35123669149294706,0.46415067420781675,0.7181176073631468,0.5769557651984226,0.23384394151295318,0.5503537384968736,0.5655634961419143,0.49222666031930434,0.6104676029889465,0.44799162152162686,0.5665629201084322,0.4494229136450515,0.8398507914973276,0.41819170055082283,0.5813641070197871,0.6843013000779204
