Exporters,Imported value in 2001,Imported value in 2002,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018
World,763,424,523,1053,1260,2610,4119,4826,2428,5959,7551,5973,6569,6811,6500,5475,3603,5946
Indonesia,4,0,1,1,12,0,0,0,0,0,422,3153,4037,3281,3206,3295,1209,3194
China,141,77,37,63,110,139,212,238,451,807,504,559,945,1539,1023,904,833,1328
Australia,156,199,316,505,772,1154,1108,2280,733,3377,4093,952,483,1062,527,377,775,451
New Zealand,288,81,73,120,142,1039,2391,1971,806,762,1807,317,554,405,352,149,208,243
Malaysia,7,5,1,10,39,52,77,146,8,49,326,161,116,208,184,392,129,228
Philippines,1,0,0,0,3,22,0,0,0,7,1,3,0,0,4,0,0,209
"Hong Kong, China",11,12,22,40,56,66,86,32,41,75,53,537,122,61,100,132,203,172
Singapore,39,15,21,22,27,37,117,18,9,546,37,88,74,28,30,21,10,48
United States of America,42,0,0,0,0,4,2,87,2,6,2,16,8,29,8,19,0,24
Fiji,19,3,4,3,61,67,15,20,0,5,10,139,40,2,7,1,32,18
Viet Nam,0,0,0,0,0,0,0,0,0,0,36,0,0,3,0,4,63,10
New Caledonia,0,12,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,9
"Korea, Republic of",0,0,0,1,0,0,0,0,1,4,4,1,25,6,0,3,0,7
Thailand,5,3,2,1,1,11,11,7,9,144,97,19,4,4,642,121,128,4
United States Minor Outlying Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Papua New Guinea,39,8,19,0,1,0,3,2,20,1,10,1,4,3,246,3,9,1
"Korea, Democratic People's Republic of",0,0,0,0,0,0,0,0,0,0,29,0,1,0,0,17,0,0
Marshall Islands,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Belgium,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Brazil,1,0,0,1,0,0,0,0,0,0,3,0,0,0,1,1,0,0
Bulgaria,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Canada,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
France,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Germany,0,3,0,3,2,14,0,0,0,0,0,0,0,40,14,1,0,0
Italy,0,0,0,0,1,0,3,0,0,16,0,0,18,33,27,0,1,0
Japan,0,0,0,3,4,2,32,1,10,9,10,13,94,18,7,18,1,0
Mali,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0
"Taipei, Chinese",11,5,27,280,2,1,1,12,0,11,83,3,19,69,60,15,2,0
Morocco,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
Namibia,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
Vanuatu,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Senegal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
India,0,0,0,0,0,0,0,12,34,0,13,5,10,11,16,0,0,0
Switzerland,0,0,0,0,0,0,0,0,269,140,7,0,14,0,0,0,0,0
United Kingdom,0,0,0,0,18,0,56,0,0,0,0,0,0,0,45,0,0,0
HHI,0.286734845,0.3556496,0.470398446,0.406390706,0.520985155,0.445116431,0.519134615,0.484543978,0.324426212,0.472888029,0.49259693,0.432691315,0.535205522,0.427359682,0.405564032,0.520340183,0.286762897,0.454908176